draw,school_id,program,base_eligible,base_riders,scen_eligible,scen_riders
129,117,basic,251.94,143.262,251.94,143.262
129,117,gifted,48.433,48.965,48.433,48.965
129,118,basic,263.772,141.272,263.772,141.272
129,130,basic,657.127,389.044,657.127,389.044
129,201,basic,76.036,58.853,27.682,14.936
129,202,basic,170.556,89.595,137.638,62.704
129,203,basic,259.075,195.195,195.164,137.49
129,204,basic,168.794,121.742,112.829,68.799
129,208,basic,133.307,109.198,53.825,33.843
129,209,basic,155.48,56.213,18.503,5.539
129,210,basic,193.513,78.104,171.781,65.722
129,211,basic,72.529,51.299,33.81,22.193
129,212,gifted,206.19,208.453,200.704,202.908
129,215,basic,119.428,68.891,44.712,20.967
129,218,basic,158.99,113.671,115.304,79.573
129,220,basic,90.714,70.066,42.725,24.478
129,221,basic,162.207,112.615,49.739,23.16
129,222,basic,149.331,85.118,96.876,37.007
129,225,basic,85.343,45.471,41.022,17.587
129,226,basic,262.078,156.157,192.537,97.392
129,229,basic,258.635,226.802,197.888,169.094
129,230,basic,116.966,92.566,45.256,28.616
129,233,basic,275.207,189.985,151.426,94.896
129,234,basic,80.017,66.265,45.67,33.651
129,235,basic,79.97,49.952,48.993,26.174
129,236,basic,52.496,44.415,39.913,32.461
129,239,basic,269.59,157.781,196.267,99.254
129,241,basic,384.747,115.371,350.424,99.461
129,242,basic,155.576,111.889,139.661,98.258
129,243,basic,219.933,128.694,177.869,100.15
129,244,basic,37.665,34.247,17.17,14.777
129,245,basic,319.278,266.338,277.471,226.621
129,246,basic,220.708,125.276,95.112,43.854
129,247,basic,376.525,117.337,346.985,103.966
129,248,basic,142.045,104.069,94.895,66.433
129,249,basic,31.769,26.149,4.457,2.228
129,250,basic,85.049,74.791,30.355,23.982
129,251,basic,133.577,60.254,93.768,37.539
129,252,basic,234.656,171.377,212.326,150.179
129,255,basic,88.776,69.411,60.237,44.291
129,257,basic,125.592,113.629,85.819,75.844
129,259,basic,150.5,121.607,95.87,70.2
129,261,basic,180.346,162.392,94.098,80.457
129,262,basic,188.679,155.779,134.427,104.641
129,264,basic,78.792,33.605,52.193,20.357
129,266,basic,101.278,86.49,51.203,39.383
129,267,basic,117.295,104.399,78.256,67.718
129,268,basic,109.313,103.847,81.99,77.89
129,269,basic,106.576,97.865,59.976,53.595
129,270,basic,163.854,121.869,93.602,55.354
129,272,basic,39.277,36.583,14.4,12.951
129,275,basic,96.872,89.961,76.311,70.428
129,276,basic,149.412,72.062,102.469,46.434
129,277,basic,130.754,99.037,66.651,46.564
129,279,basic,113.053,52.185,33.545,12.999
129,281,basic,64.258,51.734,7.887,4.666
129,282,basic,72.887,64.669,17.445,12.094
129,286,basic,171.862,98.817,119.555,51.127
129,287,gifted,190.0,192.086,113.95,115.201
129,288,basic,174.998,147.872,120.359,95.966
129,289,basic,108.819,98.376,62.408,54.322
129,291,basic,363.386,233.621,287.836,161.548
129,292,basic,495.997,305.736,205.771,95.526
129,930,basic,399.135,338.349,398.234,337.493
129,935,basic,435.428,307.51,305.246,184.829
129,939,basic,152.304,61.936,97.193,29.597
129,949,basic,380.906,324.347,243.929,194.223
129,955,basic,42.911,40.712,31.382,29.759
129,971,gifted,516.483,522.154,502.437,507.953
129,972,basic,262.803,197.828,226.921,163.846
129,974,basic,87.353,78.141,67.29,59.081
129,977,basic,246.165,198.391,164.198,121.092
130,103,basic,276.688,251.433,276.688,251.433
130,104,basic,132.674,52.241,132.674,52.241
130,105,basic,434.866,210.44,434.866,210.44
130,105,gifted,131.031,133.137,131.031,133.137
130,106,basic,439.863,280.07,439.863,280.07
130,106,gifted,86.383,87.771,86.383,87.771
130,107,basic,531.185,259.371,531.185,259.371
130,109,basic,152.229,102.691,152.229,102.691
130,110,basic,395.526,207.328,395.526,207.328
130,113,basic,394.646,251.859,394.646,251.859
130,113,gifted,115.308,117.161,115.308,117.161
130,115,basic,144.414,87.675,144.414,87.675
130,117,basic,263.817,161.543,263.817,161.543
130,117,gifted,50.716,51.531,50.716,51.531
130,118,basic,267.675,141.808,267.675,141.808
130,130,basic,664.828,383.388,664.828,383.388
130,201,basic,81.84,58.054,29.712,16.707
130,202,basic,169.222,90.285,134.635,66.387
130,203,basic,262.163,191.495,202.777,142.842
130,204,basic,167.289,122.739,106.223,69.34
130,208,basic,130.07,109.585,51.093,36.291
130,209,basic,145.177,48.266,15.804,4.711
130,210,basic,192.804,79.779,168.15,67.345
130,211,basic,75.635,50.288,34.286,21.908
130,212,gifted,205.687,208.992,200.371,203.591
130,215,basic,120.005,67.221,46.076,23.035
130,218,basic,154.556,99.408,113.207,71.351
130,220,basic,91.952,75.15,44.166,29.756
130,221,basic,162.086,109.29,49.513,24.608
130,222,basic,149.259,91.132,92.627,44.572
130,225,basic,75.165,38.561,34.391,15.503
130,226,basic,256.627,162.48,183.023,105.35
130,229,basic,249.36,217.882,189.035,161.346
130,230,basic,106.96,77.416,40.232,25.405
130,233,basic,276.231,175.905,146.788,88.414
130,234,basic,76.054,64.846,42.95,33.545
130,235,basic,79.266,49.424,48.204,27.351
130,236,basic,52.769,47.23,38.732,33.895
130,239,basic,261.827,158.057,184.824,102.749
130,241,basic,384.753,124.147,350.834,109.987
130,242,basic,147.627,104.146,131.63,91.665
130,243,basic,213.465,116.339,172.34,91.986
130,244,basic,37.634,35.018,17.061,15.474
130,245,basic,314.895,276.478,267.227,231.194
130,246,basic,218.354,113.626,105.416,48.367
130,247,basic,368.886,118.645,336.739,105.779
130,248,basic,145.652,95.925,101.531,65.336
130,249,basic,32.812,25.522,4.138,2.434
130,250,basic,81.764,65.892,27.961,21.109
130,251,basic,133.442,62.576,92.149,40.179
130,252,basic,227.803,171.163,205.48,151.237
130,255,basic,84.126,59.042,56.591,38.367
130,257,basic,122.314,111.205,85.626,76.395
130,259,basic,155.446,123.161,97.532,70.942
130,261,basic,168.562,155.03,80.812,71.668
130,262,basic,187.177,150.733,132.776,102.391
130,264,basic,81.981,34.783,53.94,21.765
130,266,basic,108.067,90.3,55.682,43.324
130,267,basic,112.875,100.045,73.042,63.14
130,268,basic,111.626,106.044,84.618,80.387
130,269,basic,105.05,98.689,61.043,56.881
130,270,basic,146.294,109.569,77.037,50.014
130,272,basic,42.223,39.776,14.583,13.518
130,275,basic,100.847,95.152,82.373,77.602
130,276,basic,147.467,70.057,105.638,48.477
130,277,basic,128.205,89.611,63.911,42.746
130,279,basic,103.086,45.007,28.746,11.311
130,281,basic,65.482,46.646,8.928,5.313
130,282,basic,80.024,65.594,23.004,15.882
130,286,basic,181.443,107.335,129.962,63.257
130,287,gifted,190.0,193.053,115.276,117.128
130,288,basic,187.878,167.233,130.434,112.661
130,289,basic,105.625,96.313,61.907,54.848
130,291,basic,361.712,256.816,284.82,183.732
130,292,basic,497.077,295.956,208.815,106.198
130,930,basic,398.661,364.929,397.613,363.934
130,935,basic,436.248,327.39,304.481,205.018
130,939,basic,150.363,66.319,94.896,35.604
130,949,basic,381.976,333.234,246.118,204.282
130,955,basic,44.418,42.197,32.162,30.554
130,971,gifted,515.571,523.855,501.064,509.115
130,972,basic,258.675,206.785,221.462,171.691
130,974,basic,85.042,77.969,65.397,59.305
130,977,basic,239.186,191.759,153.718,115.472
131,103,basic,263.699,236.381,263.699,236.381
131,104,basic,147.798,60.56,147.798,60.56
131,105,basic,449.533,221.803,449.533,221.803
131,105,gifted,135.451,136.875,135.451,136.875
131,106,basic,451.541,288.039,451.541,288.039
131,106,gifted,88.676,89.608,88.676,89.608
131,107,basic,512.565,253.78,512.565,253.78
131,109,basic,148.488,100.052,148.488,100.052
131,110,basic,393.155,215.601,393.155,215.601
131,113,basic,388.882,244.448,388.882,244.448
131,113,gifted,113.624,114.818,113.624,114.818
131,115,basic,154.094,94.01,154.094,94.01
131,117,basic,273.4,169.592,273.4,169.592
131,117,gifted,52.558,53.111,52.558,53.111
131,118,basic,264.064,142.21,264.064,142.21
131,130,basic,653.576,396.305,653.576,396.305
131,201,basic,76.97,53.697,26.859,14.816
131,202,basic,175.506,90.985,142.512,68.283
131,203,basic,258.987,184.998,198.165,136.744
131,204,basic,183.674,129.648,118.65,74.792
131,208,basic,135.844,111.816,54.776,37.912
131,209,basic,152.815,55.493,15.712,5.117
131,210,basic,191.665,83.784,168.22,71.238
131,211,basic,72.339,47.089,32.985,20.656
131,212,gifted,205.698,207.86,200.288,202.394
131,215,basic,122.926,70.562,47.517,23.499
131,218,basic,153.971,99.179,113.246,71.56
131,220,basic,94.141,74.339,46.391,29.014
131,221,basic,167.717,117.627,50.376,26.623
131,222,basic,157.823,87.2,104.875,45.006
131,225,basic,88.803,45.863,43.446,19.834
131,226,basic,259.976,166.947,189.015,109.654
131,229,basic,254.931,213.916,193.956,158.73
131,230,basic,108.291,75.531,43.839,26.838
131,233,basic,276.797,177.192,146.718,88.658
131,234,basic,81.87,67.34,45.184,33.853
131,235,basic,79.594,50.233,47.626,27.151
131,236,basic,50.936,45.047,38.208,32.956
131,239,basic,273.008,159.53,200.457,108.339
131,241,basic,384.568,130.749,350.309,115.618
131,242,basic,162.851,112.393,146.172,99.625
131,243,basic,217.701,120.474,173.588,93.876
131,244,basic,37.249,34.327,17.588,15.649
131,245,basic,319.286,274.901,275.401,233.21
131,246,basic,227.298,120.484,103.835,48.109
131,247,basic,371.482,127.167,341.045,114.187
131,248,basic,144.057,93.717,98.526,62.561
131,249,basic,29.611,22.399,5.015,2.802
131,250,basic,86.849,67.144,30.823,22.35
131,251,basic,129.844,63.928,91.111,41.769
131,252,basic,238.618,175.646,216.643,156.304
131,255,basic,88.68,60.555,61.727,40.74
131,257,basic,126.973,112.912,88.702,76.819
131,259,basic,152.424,116.054,91.306,63.585
131,261,basic,169.445,154.486,82.372,71.766
131,262,basic,185.913,146.081,131.444,98.795
131,264,basic,80.729,37.407,51.177,22.465
131,266,basic,110.355,91.752,55.631,43.051
131,267,basic,114.811,99.907,75.386,63.925
131,268,basic,110.553,105.026,82.639,78.507
131,269,basic,110.081,102.827,61.537,56.71
131,270,basic,156.6,108.508,89.364,53.372
131,272,basic,38.545,36.084,14.398,13.144
131,275,basic,95.911,90.128,76.464,71.654
131,276,basic,151.596,76.418,105.742,51.302
131,277,basic,123.078,83.771,63.333,41.248
131,279,basic,105.481,48.145,29.612,12.17
131,281,basic,67.329,46.915,8.533,4.942
131,282,basic,74.532,58.55,20.181,13.305
131,286,basic,182.961,106.361,132.503,62.465
131,287,gifted,190.0,191.997,113.992,115.19
131,288,basic,186.544,159.559,130.361,106.185
131,289,basic,107.42,94.738,62.675,52.54
131,291,basic,357.771,246.402,281.882,174.465
131,292,basic,499.455,297.457,207.152,104.609
131,930,basic,398.721,347.783,397.654,346.768
131,935,basic,434.659,314.44,301.847,192.792
131,939,basic,153.935,70.668,96.61,37.694
131,949,basic,376.331,315.774,238.368,186.635
131,955,basic,43.244,41.082,31.476,29.902
131,971,gifted,515.81,521.231,501.729,507.003
131,972,basic,264.851,201.68,230.001,169.367
131,974,basic,89.748,81.111,68.04,60.488
131,977,basic,238.063,181.794,148.805,105.946
132,103,basic,273.234,254.414,273.234,254.414
132,104,basic,127.875,45.509,127.875,45.509
132,105,basic,476.665,216.931,476.665,216.931
132,105,gifted,143.626,144.465,143.626,144.465
132,106,basic,448.734,276.249,448.734,276.249
132,106,gifted,88.125,88.639,88.125,88.639
132,107,basic,515.566,245.006,515.566,245.006
132,109,basic,150.703,104.508,150.703,104.508
132,110,basic,398.059,199.699,398.059,199.699
132,113,basic,389.172,248.304,389.172,248.304
132,113,gifted,113.709,114.373,113.709,114.373
132,115,basic,140.782,81.568,140.782,81.568
132,117,basic,266.004,163.955,266.004,163.955
132,117,gifted,51.137,51.435,51.137,51.435
132,118,basic,262.003,133.702,262.003,133.702
132,130,basic,658.083,369.032,658.083,369.032
132,201,basic,76.66,54.097,26.686,15.116
132,202,basic,165.255,86.708,130.392,63.662
132,203,basic,260.747,194.097,201.314,145.198
132,204,basic,176.779,133.78,115.925,79.64
132,208,basic,137.287,119.117,55.205,41.246
132,209,basic,151.823,43.034,13.607,3.456
132,210,basic,192.116,72.614,170.201,62.594
132,211,basic,72.34,46.968,33.108,20.628
132,212,gifted,205.331,206.53,199.877,201.044
132,215,basic,115.274,63.864,41.781,20.865
132,218,basic,156.734,96.888,110.811,67.108
132,220,basic,88.688,74.939,41.282,29.904
132,221,basic,161.013,109.897,49.554,25.316
132,222,basic,141.562,92.201,82.45,43.139
132,225,basic,80.643,38.938,37.44,16.109
132,226,basic,261.062,168.62,188.835,112.112
132,229,basic,244.008,221.069,183.436,163.526
132,230,basic,109.68,78.434,41.375,26.061
132,233,basic,282.508,173.476,154.132,90.029
132,234,basic,75.602,66.245,42.675,34.977
132,235,basic,87.998,55.814,52.526,30.683
132,236,basic,47.368,43.357,34.71,31.332
132,239,basic,262.894,157.038,188.326,104.057
132,241,basic,388.078,112.126,355.254,100.141
132,242,basic,157.43,113.142,141.734,100.872
132,243,basic,216.82,110.545,173.607,86.751
132,244,basic,36.219,33.968,15.875,14.642
132,245,basic,319.756,293.456,270.437,246.603
132,246,basic,239.44,118.182,113.919,50.026
132,247,basic,365.517,102.513,339.755,93.635
132,248,basic,149.385,95.775,104.008,65.292
132,249,basic,28.135,22.271,4.679,2.892
132,250,basic,87.862,71.005,33.005,25.23
132,251,basic,132.888,58.773,93.14,38.494
132,252,basic,239.823,185.547,214.983,163.061
132,255,basic,84.345,57.731,57.022,37.769
132,257,basic,116.987,108.993,78.299,72.239
132,259,basic,174.999,140.132,118.673,88.981
132,261,basic,179.008,167.04,94.03,86.311
132,262,basic,185.129,153.439,132.931,106.041
132,264,basic,84.813,33.136,56.765,21.206
132,266,basic,104.605,90.392,54.065,43.737
132,267,basic,115.664,108.105,76.234,70.65
132,268,basic,111.697,106.112,83.438,79.266
132,269,basic,101.507,96.08,59.631,56.298
132,270,basic,156.191,118.368,86.214,57.606
132,272,basic,40.557,38.349,15.11,14.175
132,275,basic,94.14,89.147,77.172,73.027
132,276,basic,151.158,67.536,107.37,46.421
132,277,basic,124.934,85.727,58.738,38.646
132,279,basic,100.74,39.638,28.249,10.138
132,281,basic,63.54,44.274,8.582,5.085
132,282,basic,71.451,59.031,19.071,13.44
132,286,basic,178.012,109.745,126.588,64.313
132,287,gifted,190.0,191.109,112.658,113.316
132,288,basic,180.802,162.928,120.793,105.92
132,289,basic,103.303,95.442,61.076,55.355
132,291,basic,361.684,271.34,284.411,197.729
132,292,basic,497.598,285.753,213.495,105.938
132,930,basic,398.901,373.721,397.998,372.863
132,935,basic,435.83,335.097,303.075,211.118
132,939,basic,151.176,64.262,95.609,35.037
132,949,basic,374.335,335.825,232.088,200.693
132,955,basic,41.684,39.599,30.309,28.793
132,971,gifted,515.937,518.949,501.512,504.44
132,972,basic,255.278,212.013,216.514,175.276
132,974,basic,86.293,79.967,67.921,62.514
132,977,basic,230.615,192.202,142.707,111.791
133,103,basic,265.072,236.893,265.072,236.893
133,104,basic,126.624,51.197,126.624,51.197
133,105,basic,447.525,214.918,447.525,214.918
133,105,gifted,134.846,136.384,134.846,136.384
133,106,basic,459.191,284.223,459.191,284.223
133,106,gifted,90.179,91.207,90.179,91.207
133,107,basic,479.976,240.296,479.976,240.296
133,109,basic,150.622,99.875,150.622,99.875
133,110,basic,390.373,204.837,390.373,204.837
133,113,basic,391.8,243.274,391.8,243.274
133,113,gifted,114.477,115.782,114.477,115.782
133,115,basic,148.258,88.181,148.258,88.181
133,117,basic,253.299,155.597,253.299,155.597
133,117,gifted,48.694,49.25,48.694,49.25
133,118,basic,271.412,143.165,271.412,143.165
133,130,basic,662.962,380.985,662.962,380.985
133,201,basic,78.737,53.938,31.682,18.019
133,202,basic,173.841,92.552,142.15,71.136
133,203,basic,264.808,191.407,202.312,141.793
133,204,basic,174.521,127.392,111.703,74.233
133,208,basic,138.837,114.501,52.454,37.012
133,209,basic,149.295,51.613,16.804,5.299
133,210,basic,193.144,82.234,172.453,71.76
133,211,basic,71.928,47.214,32.609,20.654
133,212,gifted,205.89,208.239,200.723,203.012
133,215,basic,118.878,69.028,43.399,23.047
133,218,basic,159.417,101.191,114.639,71.496
133,220,basic,89.774,74.415,40.737,27.85
133,221,basic,162.501,108.764,50.965,25.659
133,222,basic,139.788,86.976,83.466,41.927
133,225,basic,83.671,43.084,40.939,19.041
133,226,basic,242.053,156.994,165.786,98.435
133,229,basic,255.056,217.732,193.282,161.554
133,230,basic,101.028,71.906,35.538,22.528
133,233,basic,282.246,178.246,150.612,90.82
133,234,basic,75.407,63.477,41.934,32.648
133,235,basic,80.382,51.243,46.901,27.563
133,236,basic,47.272,42.276,35.9,31.472
133,239,basic,279.018,168.033,205.727,116.315
133,241,basic,385.012,131.43,349.812,116.491
133,242,basic,164.833,116.117,147.489,102.843
133,243,basic,219.794,119.628,178.005,95.256
133,244,basic,38.504,35.935,18.123,16.573
133,245,basic,317.154,278.428,272.136,235.661
133,246,basic,241.522,126.636,117.867,55.411
133,247,basic,372.689,125.768,342.842,113.639
133,248,basic,146.811,95.878,100.666,64.479
133,249,basic,29.36,22.486,4.706,2.873
133,250,basic,82.644,64.41,30.834,22.831
133,251,basic,136.215,65.495,96.087,43.563
133,252,basic,240.157,175.851,220.221,158.768
133,255,basic,86.4,59.412,58.279,38.907
133,257,basic,123.533,110.811,85.134,74.605
133,259,basic,160.07,123.846,104.455,75.957
133,261,basic,181.135,166.384,94.655,84.228
133,262,basic,189.223,149.598,135.882,103.757
133,264,basic,82.348,36.43,54.262,23.04
133,266,basic,102.505,83.962,51.991,40.052
133,267,basic,117.114,103.232,80.484,69.576
133,268,basic,111.048,105.496,84.44,80.218
133,269,basic,104.725,98.58,59.664,55.773
133,270,basic,161.951,116.971,92.244,59.38
133,272,basic,41.898,39.549,14.762,13.77
133,275,basic,93.424,88.021,75.91,71.383
133,276,basic,139.913,68.378,99.567,47.283
133,277,basic,125.211,85.592,63.0,41.48
133,279,basic,104.545,46.469,29.964,12.226
133,281,basic,67.331,47.07,7.872,4.724
133,282,basic,80.111,63.397,22.935,15.793
133,286,basic,180.125,107.181,130.495,65.477
133,287,gifted,190.0,192.167,114.26,115.563
133,288,basic,190.055,168.553,128.656,110.224
133,289,basic,103.233,91.417,62.466,52.941
133,291,basic,364.256,256.436,290.612,187.384
133,292,basic,498.86,294.722,208.812,107.805
133,930,basic,398.956,366.465,397.954,365.513
133,935,basic,435.502,322.066,300.107,199.478
133,939,basic,153.129,69.807,97.874,38.947
133,949,basic,379.458,325.321,244.714,197.84
133,955,basic,45.419,43.148,33.236,31.574
133,971,gifted,516.581,522.472,503.189,508.928
133,972,basic,259.516,204.666,220.734,168.877
133,974,basic,87.115,79.898,67.483,61.247
133,977,basic,241.399,189.902,154.48,115.006
134,103,basic,259.417,240.03,259.417,240.03
134,104,basic,128.088,55.767,128.088,55.767
134,105,basic,440.333,227.382,440.333,227.382
134,105,gifted,132.679,134.894,132.679,134.894
134,106,basic,443.605,298.382,443.605,298.382
134,106,gifted,87.118,88.572,87.118,88.572
134,107,basic,515.149,265.856,515.149,265.856
134,109,basic,148.44,107.272,148.44,107.272
134,110,basic,398.69,228.551,398.69,228.551
134,113,basic,390.694,263.636,390.694,263.636
134,113,gifted,114.153,116.06,114.153,116.06
134,115,basic,145.765,93.06,145.765,93.06
134,117,basic,250.719,165.337,250.719,165.337
134,117,gifted,48.198,49.003,48.198,49.003
134,118,basic,262.888,149.931,262.888,149.931
134,130,basic,666.829,415.378,666.829,415.378
