draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
180,basic,10008.5,10165.2649,156.7649,1.5632,1.259,2.8094,1.5627,1.2821,2.7858
180,gifted,1315.5,1315.5,0.0,,,,,,
181,basic,10008.5,10183.0974,174.5974,1.5605,1.2527,2.8152,1.5614,1.259,2.7961
181,gifted,1315.5,1315.5,0.0,,,,,,
182,basic,10008.5,10170.6505,162.1505,1.568,1.2604,2.8154,1.5686,1.2824,2.7998
182,gifted,1315.5,1315.5,0.0,,,,,,
183,basic,10008.5,10149.7346,141.2346,1.5531,1.2527,2.7933,1.5546,1.259,2.7855
183,gifted,1315.5,1315.5,0.0,,,,,,
184,basic,10008.5,10184.7583,176.2583,1.5782,1.259,2.8225,1.5793,1.2738,2.8156
184,gifted,1315.5,1315.5,0.0,,,,,,
185,basic,10008.5,10163.9192,155.4192,1.5421,1.2477,2.7775,1.5435,1.2584,2.7555
185,gifted,1315.5,1315.5,0.0,,,,,,
186,basic,10008.5,10208.1568,199.6568,1.5257,1.2277,2.7384,1.5263,1.2415,2.7039
186,gifted,1315.5,1315.5,0.0,,,,,,
187,basic,10008.5,10182.9448,174.4448,1.5613,1.259,2.8096,1.5617,1.2794,2.7933
187,gifted,1315.5,1315.5,0.0,,,,,,
188,basic,10008.5,10196.4016,187.9016,1.5563,1.2825,2.7982,1.5552,1.2945,2.7856
188,gifted,1315.5,1315.5,0.0,,,,,,
189,basic,10008.5,10169.1514,160.6514,1.5839,1.2898,2.8421,1.5833,1.304,2.8185
189,gifted,1315.5,1315.5,0.0,,,,,,
190,basic,10008.5,10198.9885,190.4885,1.5679,1.259,2.8157,1.5691,1.2762,2.8093
190,gifted,1315.5,1315.5,0.0,,,,,,
191,basic,10008.5,10169.7978,161.2978,1.5859,1.2874,2.846,1.5857,1.304,2.8234
191,gifted,1315.5,1315.5,0.0,,,,,,
192,basic,10008.5,10149.4492,140.9492,1.5591,1.2606,2.7934,1.5596,1.2825,2.7855
192,gifted,1315.5,1315.5,0.0,,,,,,
193,basic,10008.5,10203.6502,195.1502,1.5403,1.2474,2.7632,1.5403,1.2529,2.7368
193,gifted,1315.5,1315.5,0.0,,,,,,
194,basic,10008.5,10199.7205,191.2205,1.5385,1.2437,2.7854,1.5379,1.2527,2.7555
194,gifted,1315.5,1315.5,0.0,,,,,,
195,basic,10008.5,10214.7954,206.2954,1.534,1.2527,2.7565,1.5339,1.259,2.7324
195,gifted,1315.5,1315.5,0.0,,,,,,
196,basic,10008.5,10182.1402,173.6402,1.5632,1.259,2.8119,1.5642,1.2606,2.7982
196,gifted,1315.5,1315.5,0.0,,,,,,
197,basic,10008.5,10223.7625,215.2625,1.546,1.2529,2.7855,1.5459,1.259,2.7625
197,gifted,1315.5,1315.5,0.0,,,,,,
198,basic,10008.5,10183.0745,174.5745,1.5494,1.2475,2.8094,1.5493,1.2566,2.7854
198,gifted,1315.5,1315.5,0.0,,,,,,
199,basic,10008.5,10183.2428,174.7428,1.6069,1.2794,2.8466,1.6073,1.2897,2.8464
199,gifted,1315.5,1315.5,0.0,,,,,,
