draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
177,gifted,1315.5,1315.5,0.0,,,,,,
178,basic,10008.5,9839.5317,-168.9683,1.5692,1.259,2.8184,1.5426,1.2472,2.7775
178,gifted,1315.5,1315.5,0.0,,,,,,
179,basic,10008.5,9824.6265,-183.8735,1.5765,1.2824,2.8203,1.5495,1.2529,2.7849
179,gifted,1315.5,1315.5,0.0,,,,,,
180,basic,10008.5,9818.2788,-190.2212,1.5629,1.259,2.8094,1.5336,1.2472,2.755
180,gifted,1315.5,1315.5,0.0,,,,,,
181,basic,10008.5,9842.8196,-165.6804,1.5637,1.2527,2.8156,1.5359,1.2251,2.7748
181,gifted,1315.5,1315.5,0.0,,,,,,
182,basic,10008.5,9827.5149,-180.9851,1.5745,1.2763,2.8243,1.5461,1.2484,2.7854
182,gifted,1315.5,1315.5,0.0,,,,,,
183,basic,10008.5,9841.0544,-167.4456,1.5713,1.259,2.8183,1.5425,1.239,2.7775
183,gifted,1315.5,1315.5,0.0,,,,,,
184,basic,10008.5,9822.8533,-185.6467,1.5703,1.259,2.8154,1.5415,1.2379,2.7585
184,gifted,1315.5,1315.5,0.0,,,,,,
185,basic,10008.5,9851.9019,-156.5981,1.5248,1.2437,2.7335,1.4976,1.2232,2.663
185,gifted,1315.5,1315.5,0.0,,,,,,
186,basic,10008.5,9835.2565,-173.2435,1.5659,1.259,2.8094,1.5373,1.2397,2.755
186,gifted,1315.5,1315.5,0.0,,,,,,
187,basic,10008.5,9855.1382,-153.3618,1.5189,1.2334,2.7331,1.4945,1.2186,2.6631
187,gifted,1315.5,1315.5,0.0,,,,,,
188,basic,10008.5,9847.5071,-160.9929,1.538,1.2437,2.7858,1.5096,1.2231,2.733
188,gifted,1315.5,1315.5,0.0,,,,,,
189,basic,10008.5,9854.7875,-153.7125,1.5185,1.2252,2.7121,1.4916,1.213,2.6483
189,gifted,1315.5,1315.5,0.0,,,,,,
190,basic,10008.5,9839.5151,-168.9849,1.5235,1.2302,2.7395,1.495,1.2184,2.6631
190,gifted,1315.5,1315.5,0.0,,,,,,
191,basic,10008.5,9813.8447,-194.6553,1.6031,1.2898,2.8462,1.5739,1.2585,2.8094
191,gifted,1315.5,1315.5,0.0,,,,,,
192,basic,10008.5,9857.0678,-151.4322,1.5812,1.2773,2.8417,1.5544,1.2527,2.7857
192,gifted,1315.5,1315.5,0.0,,,,,,
193,basic,10008.5,9832.1015,-176.3985,1.5422,1.2529,2.7856,1.5157,1.2252,2.7271
193,gifted,1315.5,1315.5,0.0,,,,,,
194,basic,10008.5,9830.3902,-178.1098,1.5417,1.2483,2.7802,1.5136,1.2234,2.6861
194,gifted,1315.5,1315.5,0.0,,,,,,
195,basic,10008.5,9839.4857,-169.0143,1.5521,1.259,2.7855,1.5257,1.2319,2.7095
195,gifted,1315.5,1315.5,0.0,,,,,,
196,basic,10008.5,9823.2941,-185.2059,1.5592,1.2656,2.7994,1.5327,1.2473,2.7443
196,gifted,1315.5,1315.5,0.0,,,,,,
197,basic,10008.5,9815.9172,-192.5828,1.6012,1.3132,2.8465,1.5728,1.2815,2.8156
197,gifted,1315.5,1315.5,0.0,,,,,,
198,basic,10008.5,9823.5336,-184.9664,1.5728,1.2814,2.8206,1.5453,1.2528,2.7847
198,gifted,1315.5,1315.5,0.0,,,,,,
199,basic,10008.5,9825.4119,-183.0881,1.6157,1.2814,2.8622,1.5876,1.2527,2.8422
199,gifted,1315.5,1315.5,0.0,,,,,,
