draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
146,gifted,1315.5,0.0,-1315.5,,,,,,
147,basic,10008.5,10323.0182,314.5182,1.6003,1.2893,2.8464,1.6343,1.3625,2.9033
147,gifted,1315.5,0.0,-1315.5,,,,,,
148,basic,10008.5,10380.0784,371.5784,1.6036,1.3033,2.8462,1.6323,1.3624,2.8649
148,gifted,1315.5,0.0,-1315.5,,,,,,
149,basic,10008.5,10346.8549,338.3549,1.5236,1.2413,2.7121,1.5546,1.3144,2.7192
149,gifted,1315.5,0.0,-1315.5,,,,,,
150,basic,10008.5,10360.6509,352.1509,1.5908,1.2898,2.846,1.6211,1.3596,2.8466
150,gifted,1315.5,0.0,-1315.5,,,,,,
151,basic,10008.5,10321.8258,313.3258,1.5578,1.259,2.8152,1.5968,1.3555,2.846
151,gifted,1315.5,0.0,-1315.5,,,,,,
152,basic,10008.5,10270.4906,261.9906,1.4973,1.223,2.6631,1.5309,1.2872,2.6631
152,gifted,1315.5,0.0,-1315.5,,,,,,
153,basic,10008.5,10242.2779,233.7779,1.5993,1.2898,2.8463,1.6353,1.3688,2.9029
153,gifted,1315.5,0.0,-1315.5,,,,,,
154,basic,10008.5,10344.3186,335.8186,1.5364,1.2395,2.7555,1.5708,1.3157,2.7775
154,gifted,1315.5,0.0,-1315.5,,,,,,
155,basic,10008.5,10281.5479,273.0479,1.524,1.2299,2.7382,1.5611,1.3139,2.7634
155,gifted,1315.5,0.0,-1315.5,,,,,,
156,basic,10008.5,10338.2353,329.7353,1.5015,1.2186,2.6845,1.5406,1.2891,2.7121
156,gifted,1315.5,0.0,-1315.5,,,,,,
157,basic,10008.5,10492.1669,483.6669,1.5811,1.259,2.846,1.6178,1.3499,2.8739
157,gifted,1315.5,0.0,-1315.5,,,,,,
158,basic,10008.5,10272.1138,263.6138,1.5913,1.2936,2.846,1.6225,1.3651,2.8465
158,gifted,1315.5,0.0,-1315.5,,,,,,
159,basic,10008.5,10249.7036,241.2036,1.5356,1.2474,2.7634,1.5698,1.3284,2.7855
159,gifted,1315.5,0.0,-1315.5,,,,,,
160,basic,10008.5,10337.9119,329.4119,1.4998,1.2252,2.6631,1.5406,1.3117,2.7024
160,gifted,1315.5,0.0,-1315.5,,,,,,
161,basic,10008.5,10379.1894,370.6894,1.5278,1.2473,2.7467,1.5618,1.3265,2.7775
161,gifted,1315.5,0.0,-1315.5,,,,,,
162,basic,10008.5,10323.6343,315.1343,1.5184,1.2252,2.7359,1.552,1.3068,2.755
162,gifted,1315.5,0.0,-1315.5,,,,,,
163,basic,10008.5,10362.0075,353.5075,1.602,1.2815,2.8465,1.6386,1.3596,2.9081
163,gifted,1315.5,0.0,-1315.5,,,,,,
164,basic,10008.5,10274.4992,265.9992,1.5817,1.259,2.8229,1.6195,1.3475,2.8466
164,gifted,1315.5,0.0,-1315.5,,,,,,
165,basic,10008.5,10468.4151,459.9151,1.5446,1.2527,2.7856,1.5793,1.328,2.8155
165,gifted,1315.5,0.0,-1315.5,,,,,,
166,basic,10008.5,10251.7191,243.2191,1.5678,1.259,2.8157,1.6052,1.3554,2.8461
166,gifted,1315.5,0.0,-1315.5,,,,,,
